booking_id,room_id,price_at_booking,number_of_rooms
88948,6,221.0,1
88949,3,140.4,1
88950,2,119.85,1
88951,3,159.2,1
88952,2,80.0,1
88953,3,140.4,1
88954,3,186.0,1
88955,2,126.9,1
88956,3,140.4,1
88957,3,117.73,1
88958,6,187.85,1
88959,2,92.28,1
88960,3,92.5,1
88961,3,154.88,1
88962,2,0.0,1
88963,2,135.0,1
88964,2,142.2,1
88965,2,159.3,1
88966,2,119.85,1
88967,4,177.0,1
88968,2,99.33,1
88969,2,141.0,1
88970,3,140.4,1
88971,2,126.9,1
88972,3,159.3,1
88973,3,121.59,1
88974,3,140.4,1
88975,2,83.78,1
88976,2,105.0,1
88977,2,117.1,1
88978,2,110.1,1
88979,2,117.1,1
88980,2,116.1,1
88981,2,116.1,1
88982,2,140.59,1
88983,2,80.75,1
88984,2,116.1,1
88985,2,116.1,1
88986,2,119.85,1
88987,10,127.39,1
88988,10,127.39,1
88989,2,116.1,1
88990,2,116.1,1
88991,2,131.26,1
88992,2,80.75,1
88993,2,80.75,1
88994,2,80.75,1
88995,2,80.75,1
88996,2,100.3,1
88997,2,80.75,1
88998,2,80.75,1
88999,2,117.9,1
89000,2,117.9,1
89001,3,159.3,1
89002,3,186.0,1
89003,2,90.1,1
89004,2,109.65,1
89005,2,80.75,1
89006,2,80.75,1
89007,2,114.34,1
89008,2,135.15,1
89009,5,203.73,1
89010,6,182.75,1
89011,5,90.0,1
89012,2,80.75,1
89013,5,184.99,1
89014,3,149.4,1
89015,3,150.45,1
89016,2,121.5,1
89017,2,121.5,1
89018,2,126.9,1
89019,3,219.6,1
89020,2,116.1,1
89021,2,117.1,1
89022,2,116.1,1
89023,3,132.6,1
89024,2,90.0,1
89025,2,96.8,1
89026,2,68.53,1
89027,2,121.0,1
89028,3,150.45,1
89029,6,187.85,1
89030,2,126.9,1
89031,3,159.3,1
89032,2,126.9,1
89033,2,93.0,1
89034,2,65.14,1
89035,2,90.0,1
89036,2,74.14,1
89037,3,168.3,1
89038,2,129.5,1
89039,2,90.0,1
89040,2,90.0,1
89041,2,90.0,1
89042,2,89.0,1
89043,2,89.0,1
89044,2,90.0,1
89045,2,150.45,1
89046,2,126.9,1
89047,2,97.0,1
89048,2,90.0,1
89049,2,90.0,1
89050,2,78.8,1
89051,2,90.0,1
89052,2,90.0,1
89053,6,211.0,1
89054,2,90.0,1
89055,2,90.0,1
89056,2,90.0,1
89057,2,97.0,1
89058,2,71.2,1
89059,3,108.11,1
89060,2,90.0,1
89061,2,116.1,1
89062,2,119.85,1
89063,2,119.85,1
89064,2,119.85,1
89065,2,90.0,1
89066,2,91.44,1
89067,2,111.92,1
89068,3,140.4,1
89069,2,92.28,1
89070,2,99.45,1
89071,2,112.5,1
89072,2,159.3,1
89073,2,90.0,1
89074,2,90.0,1
89075,2,99.45,1
89076,3,210.6,1
89077,3,102.1,1
89078,2,45.0,1
89079,3,127.5,1
89080,2,103.0,1
89081,3,150.45,1
89082,3,149.4,1
89083,2,89.0,1
89084,2,89.0,1
89085,3,137.1,1
89086,2,80.75,1
89087,2,89.0,1
89088,2,80.75,1
89089,2,80.75,1
89090,3,152.0,1
89091,2,102.0,1
89092,2,64.68,1
89093,2,62.73,1
89094,2,126.1,1
89095,3,163.8,1
89096,3,140.4,1
89097,2,0.0,1
89098,2,0.0,1
89099,2,0.0,1
89100,2,0.0,1
89101,2,0.0,1
89102,2,0.0,1
89103,2,0.0,1
89104,2,0.0,1
89105,2,0.0,1
89106,2,0.0,1
89107,2,0.0,1
89108,2,0.0,1
89109,2,0.0,1
89110,2,0.0,1
89111,2,0.0,1
89112,2,0.0,1
89113,2,0.0,1
89114,2,0.0,1
89115,2,0.0,1
89116,2,0.0,1
89117,2,0.0,1
89118,2,0.0,1
89119,2,0.0,1
89120,2,0.0,1
89121,2,0.0,1
89122,2,0.0,1
89123,2,119.85,1
89124,2,103.5,1
89125,2,126.9,1
89126,3,90.95,1
89127,2,106.26,1
89128,2,135.0,1
89129,4,147.56,1
89130,2,80.75,1
89131,3,132.6,1
89132,2,116.1,1
89133,2,90.0,1
89134,2,116.1,1
89135,2,90.0,1
89136,2,119.85,1
89137,3,115.6,1
89138,2,125.1,1
89139,2,65.0,1
89140,2,65.0,1
89141,3,115.58,1
89142,2,115.67,1
89143,3,134.85,1
89144,3,87.05,1
89145,6,193.5,1
89146,2,125.0,1
89147,3,101.49,1
89148,2,103.5,1
89149,10,118.6,1
89150,10,127.6,1
89151,2,80.75,1
89152,2,94.5,1
89153,3,150.45,1
89154,2,135.1,1
89155,2,119.85,1
89156,2,95.94,1
89157,2,114.3,1
89158,3,140.4,1
89159,3,140.4,1
89160,3,140.4,1
89161,2,89.75,1
89162,3,102.1,1
89163,3,140.4,1
89164,2,105.0,1
89165,2,95.0,1
89166,2,144.0,1
89167,3,110.0,1
89168,3,110.0,1
89169,2,126.9,1
89170,2,66.88,1
89171,2,76.16,1
89172,2,66.88,1
89173,2,98.32,1
89174,2,81.75,1
89175,2,103.53,1
89176,2,81.75,1
89177,2,81.75,1
89178,2,81.75,1
89179,2,81.75,1
89180,2,66.88,1
89181,2,130.0,1
89182,2,81.75,1
89183,2,66.88,1
89184,2,81.75,1
89185,2,130.0,1
89186,2,90.0,1
89187,2,135.15,1
89188,2,130.0,1
89189,4,150.45,1
89190,2,130.0,1
89191,2,130.0,1
89192,2,130.0,1
89193,4,150.45,1
89194,2,140.0,1
89195,2,130.0,1
89196,3,83.12,1
89197,2,130.0,1
89198,3,96.3,1
89199,2,130.0,1
89200,2,130.0,1
89201,2,140.0,1
89202,2,130.0,1
89203,2,130.0,1
89204,2,129.0,1
89205,2,110.0,1
89206,2,75.0,1
89207,2,120.0,1
89208,3,120.12,1
89209,3,120.12,1
89210,2,103.2,1
89211,3,135.0,1
89212,3,120.12,1
89213,3,135.0,1
89214,2,120.0,1
89215,3,114.3,1
89216,3,150.45,1
89217,2,135.15,1
89218,2,85.5,1
89219,3,156.0,1
89220,3,156.0,1
89221,3,149.4,1
89222,2,92.28,1
89223,2,116.1,1
89224,3,132.6,1
89225,2,100.87,1
89226,3,127.5,1
89227,2,105.3,1
89228,3,132.6,1
89229,2,75.0,1
89230,3,140.4,1
89231,2,130.0,1
89232,2,130.0,1
89233,2,130.0,1
89234,2,130.0,1
89235,6,187.85,1
89236,2,130.0,1
89237,2,130.0,1
89238,3,132.6,1
89239,3,149.4,1
89240,3,132.6,1
89241,2,121.67,1
89242,2,89.25,1
89243,2,74.54,1
89244,2,89.4,1
89245,2,117.8,1
89246,2,89.4,1
89247,2,89.4,1
89248,2,136.67,1
89249,2,140.0,1
89250,2,105.3,1
89251,2,126.9,1
89252,2,130.0,1
89253,2,122.33,1
89254,2,98.32,1
89255,3,152.0,1
89256,2,130.0,1
89257,2,130.0,1
89258,2,130.0,1
89259,3,107.95,1
89260,3,123.3,1
89261,2,130.0,1
89262,2,130.0,1
89263,2,130.0,1
89264,2,0.0,1
89265,2,128.85,1
89266,4,144.8,1
89267,3,140.4,1
89268,2,130.0,1
89269,2,135.15,1
89270,2,0.0,1
89271,2,103.5,1
89272,2,119.85,1
89273,4,159.0,1
89274,2,109.65,1
89275,3,143.4,1
89276,3,132.6,1
89277,2,80.75,1
89278,2,168.3,1
89279,2,98.32,1
89280,2,98.32,1
89281,2,135.0,1
89282,2,116.1,1
89283,2,161.9,1
89284,2,111.6,1
89285,2,111.6,1
89286,2,126.9,1
89287,2,116.1,1
89288,4,160.0,1
89289,6,160.0,1
89290,3,210.0,1
89291,2,90.0,1
89292,3,108.11,1
89293,3,140.4,1
89294,2,135.9,1
89295,2,105.4,1
89296,2,126.9,1
89297,2,143.1,1
89298,2,94.5,1
89299,2,105.3,1
89300,2,95.0,1
89301,6,221.0,1
89302,3,125.45,1
89303,3,177.0,1
89304,2,0.0,1
89305,3,140.4,1
89306,2,119.85,1
89307,2,135.9,1
89308,3,140.4,1
89309,2,106.25,1
89310,2,130.0,1
89311,3,115.61,1
89312,3,223.0,1
89313,2,94.5,1
89314,2,94.5,1
89315,2,97.71,1
89316,2,125.1,1
89317,2,103.5,1
89318,2,209.0,1
89319,2,75.0,1
89320,3,140.4,1
89321,3,124.8,1
89322,2,80.75,1
89323,2,126.9,1
89324,3,149.4,1
89325,2,130.0,1
89326,3,110.0,1
89327,2,79.0,1
89328,2,95.0,1
89329,2,126.9,1
89330,2,92.28,1
89331,2,97.71,1
89332,3,132.6,1
89333,2,83.59,1
89334,2,83.59,1
89335,2,126.9,1
89336,2,130.0,1
89337,3,150.45,1
89338,2,116.1,1
89339,2,99.45,1
89340,3,140.4,1
89341,2,76.5,1
89342,2,136.0,1
89343,2,118.15,1
89344,3,159.3,1
89345,2,116.1,1
89346,3,140.4,1
89347,2,130.0,1
89348,2,109.65,1
89349,2,126.9,1
89350,2,126.9,1
89351,3,129.2,1
89352,2,45.0,1
89353,2,0.0,1
89354,2,75.0,1
89355,2,0.0,1
89356,2,75.0,1
89357,2,75.0,1
89358,2,65.0,1
89359,2,65.0,1
89360,2,0.0,1
89361,2,0.0,1
89362,2,65.0,1
89363,2,65.0,1
89364,2,45.0,1
89365,2,45.0,1
89366,2,45.0,1
89367,2,65.0,1
89368,2,65.0,1
89369,3,65.0,1
89370,2,65.0,1
89371,2,75.0,1
89372,3,135.0,1
89373,6,221.0,1
89374,2,126.9,1
89375,2,0.0,1
89376,2,95.0,1
89377,2,149.0,1
89378,2,149.0,1
89379,2,155.0,1
89380,4,206.0,1
89381,2,65.0,1
89382,2,65.0,1
89383,2,65.0,1
89384,2,100.0,1
89385,2,65.0,1
89386,2,100.0,1
89387,2,65.0,1
89388,2,65.0,1
89389,2,65.0,1
89390,2,65.0,1
89391,5,296.0,1
89392,2,65.0,1
89393,2,65.0,1
89394,2,65.0,1
89395,2,65.0,1
89396,2,65.0,1
89397,2,0.0,1
89398,2,65.0,1
89399,2,65.0,1
89400,2,65.0,1
89401,2,65.0,1
89402,2,65.0,1
89403,2,65.0,1
89404,2,65.0,1
89405,2,65.0,1
89406,2,65.0,1
89407,2,65.0,1
89408,2,65.0,1
89409,2,0.0,1
89410,2,57.5,1
89411,2,65.0,1
89412,4,192.0,1
89413,3,140.4,1
89414,3,111.5,1
89415,2,109.0,1
89416,2,100.0,1
89417,3,156.0,1
89418,2,109.0,1
89419,2,150.0,1
89420,2,100.0,1
89421,3,202.0,1
89422,3,206.0,1
89423,2,149.0,1
89424,2,85.0,1
89425,6,198.77,1
89426,3,164.9,1
89427,3,176.0,1
89428,3,197.0,1
89429,3,132.6,1
89430,3,132.6,1
89431,3,142.2,1
89432,3,197.0,1
89433,2,95.0,1
89434,2,95.0,1
89435,3,194.0,1
89436,4,177.0,1
89437,3,176.0,1
89438,2,161.0,1
89439,2,95.0,1
89440,3,0.0,1
89441,2,136.0,1
89442,3,108.11,1
89443,3,108.11,1
89444,3,156.0,1
89445,4,169.0,1
89446,3,140.4,1
89447,3,176.0,1
89448,3,140.4,1
89449,3,140.4,1
89450,3,156.0,1
89451,3,165.0,1
89452,2,89.4,1
89453,2,65.0,1
89454,2,78.0,1
89455,2,65.0,1
89456,2,65.0,1
89457,2,65.0,1
89458,2,65.0,1
89459,2,65.0,1
89460,2,65.0,1
89461,2,65.0,1
89462,2,65.0,1
89463,2,65.0,1
89464,2,65.0,1
89465,2,65.0,1
89466,2,65.0,1
89467,2,65.0,1
89468,2,65.0,1
89469,2,65.0,1
89470,2,65.0,1
89471,2,65.0,1
89472,2,72.0,1
89473,2,65.0,1
89474,2,65.0,1
89475,3,140.4,1
89476,3,107.0,1
89477,3,159.3,1
89478,2,65.0,1
89479,2,65.0,1
89480,2,65.0,1
89481,2,65.0,1
89482,2,65.0,1
89483,2,95.0,1
89484,2,95.0,1
89485,2,95.0,1
89486,2,65.0,1
89487,2,95.0,1
89488,3,177.0,1
89489,3,168.3,1
89490,2,126.9,1
89491,2,65.0,1
89492,2,65.0,1
89493,2,65.0,1
89494,2,65.0,1
89495,2,65.0,1
89496,6,184.45,1
89497,2,62.0,1
89498,2,143.1,1
89499,2,65.0,1
89500,3,107.0,1
89501,3,140.4,1
89502,2,80.75,1
89503,6,198.9,1
89504,3,120.12,1
89505,6,230.0,1
89506,2,168.3,1
89507,2,65.0,1
89508,2,135.9,1
89509,2,135.9,1
89510,2,126.9,1
89511,2,126.9,1
89512,2,65.0,1
89513,3,156.0,1
89514,2,72.0,1
89515,2,72.0,1
89516,2,65.0,1
89517,2,0.0,1
89518,2,62.0,1
89519,2,62.0,1
89520,6,258.0,1
89521,2,65.0,1
89522,2,85.5,1
89523,2,145.0,1
89524,3,151.0,1
89525,3,158.0,1
89526,2,112.0,1
89527,2,75.54,1
89528,2,112.0,1
89529,2,112.0,1
89530,2,91.0,1
89531,2,112.0,1
89532,2,112.0,1
89533,2,112.0,1
89534,3,173.5,1
89535,2,112.0,1
89536,2,91.0,1
89537,2,56.0,1
89538,2,112.0,1
89539,2,91.0,1
89540,2,112.0,1
89541,2,112.0,1
89542,2,112.0,1
89543,2,65.0,1
89544,2,65.0,1
89545,2,65.0,1
89546,2,65.0,1
89547,2,65.0,1
89548,2,65.0,1
89549,2,60.0,1
89550,2,116.1,1
89551,2,65.0,1
89552,2,65.0,1
89553,2,136.0,1
89554,2,126.9,1
89555,2,65.0,1
89556,2,126.9,1
89557,2,100.0,1
89558,3,155.0,1
89559,2,110.0,1
89560,2,76.5,1
89561,2,116.1,1
89562,2,65.0,1
89563,2,136.0,1
89564,5,261.0,1
89565,2,117.9,1
89566,3,107.0,1
89567,2,109.5,1
89568,3,137.21,1
89569,3,159.2,1
89570,4,173.8,1
89571,2,126.9,1
89572,2,136.0,1
89573,3,155.0,1
89574,2,136.0,1
89575,2,125.1,1
89576,2,85.5,1
89577,2,65.0,1
89578,2,136.0,1
89579,2,136.0,1
89580,2,136.0,1
89581,3,90.95,1
89582,2,65.0,1
89583,2,132.77,1
89584,3,144.8,1
89585,3,140.4,1
89586,3,140.4,1
89587,3,132.6,1
89588,2,136.0,1
89589,2,136.0,1
89590,6,207.63,1
89591,2,108.9,1
89592,2,109.65,1
89593,2,126.9,1
89594,2,126.9,1
89595,2,125.1,1
89596,2,65.0,1
89597,2,116.1,1
89598,2,116.1,1
89599,2,116.1,1
89600,2,116.1,1
89601,2,112.0,1
89602,2,32.5,1
89603,3,132.6,1
89604,2,65.0,1
89605,2,95.0,1
89606,3,110.0,1
89607,2,95.0,1
89608,2,94.5,1
89609,2,95.0,1
89610,3,110.0,1
89611,2,110.0,1
89612,3,110.0,1
89613,3,110.0,1
89614,2,95.0,1
89615,2,85.5,1
89616,2,95.0,1
89617,2,116.1,1
89618,4,119.0,1
89619,2,95.0,1
89620,2,159.0,1
89621,2,114.9,1
89622,2,109.25,1
89623,2,135.8,1
89624,2,149.0,1
89625,2,86.5,1
89626,2,144.0,1
89627,2,153.0,1
89628,2,144.0,1
89629,2,95.0,1
89630,2,95.0,1
89631,2,65.0,1
89632,2,65.0,1
89633,3,132.6,1
89634,2,135.9,1
89635,5,218.45,1
89636,2,149.0,1
89637,2,149.0,1
89638,2,148.0,1
89639,2,116.1,1
89640,2,108.9,1
89641,2,106.2,1
89642,2,121.0,1
89643,2,116.1,1
89644,3,155.64,1
89645,2,95.4,1
89646,3,104.0,1
89647,3,136.32,1
89648,6,187.85,1
89649,4,150.45,1
89650,4,123.08,1
89651,2,95.0,1
89652,2,115.0,1
89653,2,115.0,1
89654,3,172.0,1
89655,3,132.6,1
89656,2,105.3,1
89657,3,176.0,1
89658,2,95.0,1
89659,2,114.73,1
89660,2,107.25,1
89661,4,130.32,1
89662,2,129.0,1
89663,2,126.4,1
89664,2,149.0,1
89665,2,97.71,1
89666,2,94.5,1
89667,2,65.0,1
89668,2,119.0,1
89669,2,99.9,1
89670,2,114.75,1
89671,3,118.8,1
89672,4,157.5,1
89673,2,114.0,1
89674,2,70.0,1
89675,2,80.75,1
89676,2,97.71,1
89677,3,140.4,1
89678,2,90.0,1
89679,3,177.0,1
89680,2,98.1,1
89681,2,129.0,1
89682,2,141.0,1
89683,2,141.0,1
89684,2,141.0,1
89685,2,140.0,1
89686,3,129.2,1
89687,2,89.0,1
89688,2,114.75,1
89689,2,100.0,1
89690,3,110.0,1
89691,2,95.0,1
89692,2,145.85,1
89693,2,70.0,1
89694,2,109.0,1
89695,2,78.0,1
89696,2,78.0,1
89697,2,78.0,1
89698,2,152.0,1
89699,3,90.95,1
89700,2,100.87,1
89701,3,90.95,1
89702,2,80.75,1
89703,2,116.1,1
89704,3,194.0,1
89705,2,70.0,1
89706,2,78.0,1
89707,2,78.0,1
89708,3,132.6,1
89709,2,78.0,1
89710,2,141.0,1
89711,2,78.0,1
89712,2,117.9,1
89713,2,152.0,1
89714,2,116.1,1
89715,5,257.0,1
89716,3,140.4,1
89717,2,97.02,1
89718,2,90.0,1
89719,2,0.0,1
89720,2,98.1,1
89721,2,126.9,1
89722,2,141.0,1
89723,2,119.85,1
89724,2,126.9,1
89725,2,133.58,1
89726,2,92.83,1
89727,3,113.05,1
89728,2,125.1,1
89729,2,105.34,1
89730,2,90.0,1
89731,2,139.0,1
89732,4,211.0,1
89733,4,211.0,1
89734,2,100.0,1
89735,2,99.0,1
89736,2,106.25,1
89737,2,106.25,1
89738,2,90.0,1
89739,2,90.0,1
89740,2,97.02,1
89741,2,80.75,1
89742,2,110.0,1
89743,2,97.02,1
89744,2,102.41,1
89745,2,90.0,1
89746,2,116.95,1
89747,3,107.95,1
89748,2,90.0,1
89749,2,109.65,1
89750,2,90.0,1
89751,2,90.0,1
89752,2,90.0,1
89753,2,90.0,1
89754,2,136.85,1
89755,2,110.0,1
89756,2,110.0,1
89757,2,110.0,1
89758,2,110.0,1
89759,2,110.0,1
89760,2,110.0,1
89761,2,110.0,1
89762,2,110.0,1
89763,2,79.2,1
89764,2,110.0,1
89765,2,110.0,1
89766,2,108.9,1
89767,2,108.9,1
89768,2,108.9,1
89769,2,89.25,1
89770,2,100.0,1
89771,2,110.0,1
89772,2,100.0,1
89773,2,0.0,1
89774,3,140.4,1
89775,2,106.25,1
89776,2,105.11,1
89777,2,119.0,1
89778,2,119.0,1
89779,2,119.0,1
89780,2,119.0,1
89781,2,119.0,1
89782,2,119.0,1
89783,2,119.0,1
89784,2,126.9,1
89785,2,119.0,1
89786,2,110.0,1
89787,2,109.65,1
89788,2,116.1,1
89789,2,118.0,1
89790,2,127.0,1
89791,2,116.1,1
89792,3,159.3,1
89793,2,108.9,1
89794,2,110.0,1
89795,2,100.0,1
89796,2,108.9,1
89797,2,124.2,1
89798,2,119.0,1
89799,2,131.52,1
89800,2,105.0,1
89801,2,135.15,1
89802,3,96.99,1
89803,2,106.25,1
89804,3,147.0,1
89805,2,109.65,1
89806,3,150.45,1
89807,3,107.0,1
89808,3,90.95,1
89809,2,85.75,1
89810,4,160.0,1
89811,2,81.0,1
89812,2,99.0,1
89813,2,119.85,1
89814,2,111.0,1
89815,2,108.9,1
89816,3,132.6,1
89817,2,99.0,1
89818,2,115.85,1
89819,2,89.25,1
89820,2,118.0,1
89821,2,89.25,1
89822,2,90.84,1
89823,2,125.1,1
89824,2,90.84,1
89825,2,90.84,1
89826,2,125.1,1
89827,2,111.35,1
89828,2,95.0,1
89829,6,136.72,1
89830,2,75.0,1
89831,3,140.4,1
89832,2,120.28,1
89833,2,198.9,1
89834,4,171.0,1
89835,4,197.0,1
89836,3,116.1,1
89837,2,126.31,1
89838,3,140.4,1
89839,3,140.4,1
89840,3,132.6,1
89841,3,165.0,1
89842,3,159.3,1
89843,6,198.9,1
89844,4,159.3,1
89845,6,241.0,1
89846,3,132.6,1
89847,2,73.0,1
89848,2,118.0,1
89849,2,94.25,1
89850,2,77.23,1
89851,3,141.6,1
89852,10,65.0,1
89853,3,137.33,1
89854,5,218.45,1
89855,2,77.0,1
89856,2,73.0,1
89857,2,73.0,1
89858,2,73.0,1
89859,2,80.75,1
89860,6,250.0,1
89861,3,106.08,1
89862,3,106.08,1
89863,3,197.0,1
89864,3,176.0,1
89865,2,73.0,1
89866,2,129.0,1
89867,2,73.0,1
89868,2,135.67,1
89869,2,62.5,1
89870,2,62.5,1
89871,2,73.0,1
89872,2,62.5,1
89873,2,62.5,1
89874,10,128.78,1
89875,10,128.78,1
89876,3,176.0,1
89877,3,132.6,1
89878,3,132.6,1
89879,2,149.0,1
89880,2,95.4,1
89881,3,102.1,1
89882,2,95.4,1
89883,2,95.4,1
89884,2,95.4,1
89885,4,177.0,1
89886,2,161.0,1
89887,3,111.59,1
89888,3,135.0,1
89889,3,135.0,1
89890,3,206.0,1
89891,3,144.9,1
89892,6,207.9,1
89893,3,159.3,1
89894,3,202.0,1
89895,3,140.4,1
89896,2,161.0,1
89897,2,80.75,1
89898,2,155.0,1
89899,2,155.0,1
89900,2,80.75,1
89901,3,186.0,1
89902,3,176.0,1
89903,2,159.0,1
89904,2,80.75,1
89905,3,140.4,1
89906,3,111.59,1
89907,5,266.0,1
89908,3,156.0,1
89909,2,149.0,1
89910,3,157.5,1
89911,2,179.0,1
89912,3,156.0,1
89913,2,149.0,1
89914,3,176.0,1
89915,2,90.1,1
89916,2,90.1,1
89917,2,161.0,1
89918,2,85.0,1
89919,2,90.1,1
89920,2,0.0,1
89921,3,159.0,1
89922,2,99.0,1
89923,3,134.1,1
89924,2,120.35,1
89925,2,85.0,1
89926,3,140.4,1
89927,2,136.18,1
89928,3,140.4,1
89929,2,96.0,1
89930,2,94.0,1
89931,2,99.0,1
89932,3,127.15,1
89933,3,157.0,1
89934,2,94.35,1
89935,6,198.9,1
89936,3,143.0,1
89937,3,147.0,1
89938,3,129.96,1
89939,6,198.9,1
89940,2,99.0,1
89941,2,105.7,1
89942,3,108.11,1
89943,2,111.0,1
89944,2,109.0,1
89945,3,108.11,1
89946,3,122.4,1
89947,3,159.3,1
89948,3,108.11,1
89949,3,131.4,1
89950,2,95.0,1
89951,2,130.0,1
89952,2,89.0,1
89953,2,85.0,1
89954,2,109.0,1
89955,2,111.35,1
89956,5,208.66,1
89957,2,109.0,1
89958,2,97.02,1
89959,3,104.72,1
89960,3,114.75,1
89961,2,120.0,1
89962,2,81.62,1
89963,2,97.02,1
89964,2,120.0,1
89965,2,57.5,1
89966,2,0.0,1
89967,2,65.0,1
89968,2,65.0,1
89969,2,120.0,1
89970,2,65.0,1
89971,2,12.0,1
89972,2,65.0,1
89973,2,120.0,1
89974,2,0.0,1
89975,2,57.5,1
89976,2,65.0,1
89977,2,65.0,1
89978,2,65.0,1
89979,2,12.0,1
89980,2,57.5,1
89981,2,65.0,1
89982,2,65.0,1
89983,2,65.0,1
89984,2,65.0,1
89985,2,65.0,1
89986,2,57.5,1
89987,2,65.0,1
89988,2,65.0,1
89989,2,65.0,1
89990,2,65.0,1
89991,2,65.0,1
89992,2,65.0,1
89993,2,71.0,1
89994,2,65.0,1
89995,2,65.0,1
89996,2,65.0,1
89997,2,65.0,1
89998,2,65.0,1
89999,2,97.02,1
90000,2,119.0,1
90001,2,131.0,1
90002,3,132.6,1
90003,3,135.0,1
90004,3,141.95,1
90005,2,75.0,1
90006,2,121.5,1
90007,3,176.34,1
90008,2,125.0,1
90009,2,120.0,1
90010,2,120.0,1
90011,2,120.0,1
90012,3,86.43,1
90013,4,153.9,1
90014,2,101.7,1
90015,2,140.0,1
90016,5,196.46,1
90017,6,207.9,1
90018,3,153.5,1
90019,2,93.15,1
90020,2,120.0,1
90021,2,112.33,1
90022,2,134.0,1
90023,2,106.25,1
90024,2,120.0,1
90025,2,120.0,1
90026,6,187.85,1
90027,2,121.0,1
90028,2,120.0,1
90029,2,0.0,1
90030,3,124.1,1
90031,2,104.0,1
90032,2,94.5,1
90033,3,133.1,1
90034,3,155.0,1
90035,3,114.0,1
90036,3,110.0,1
90037,2,89.75,1
90038,2,131.0,1
90039,2,65.0,1
90040,2,75.0,1
90041,2,65.0,1
90042,2,75.0,1
90043,2,65.0,1
90044,2,75.0,1
90045,2,75.0,1
90046,2,65.0,1
90047,2,125.1,1
90048,2,125.1,1
90049,2,125.1,1
90050,2,0.0,1
90051,5,0.0,1
90052,2,0.0,1
90053,2,0.0,1
90054,2,0.0,1
90055,2,120.0,1
90056,3,136.0,1
90057,2,105.3,1
90058,2,80.75,1
90059,2,116.1,1
90060,2,116.1,1
90061,2,109.0,1
90062,2,120.0,1
90063,2,85.5,1
90064,2,120.0,1
90065,2,120.0,1
90066,2,140.0,1
90067,2,111.35,1
90068,2,120.35,1
90069,2,125.0,1
90070,2,80.75,1
90071,2,119.0,1
90072,3,80.0,1
90073,2,105.75,1
90074,2,116.1,1
90075,2,90.86,1
90076,2,119.0,1
90077,2,97.02,1
90078,2,89.1,1
90079,2,89.1,1
90080,6,166.6,1
90081,2,95.0,1
90082,2,119.33,1
90083,3,121.2,1
90084,2,116.1,1
90085,2,116.1,1
90086,2,95.0,1
90087,2,126.0,1
90088,2,121.0,1
90089,2,121.0,1
90090,2,98.6,1
90091,2,97.75,1
90092,3,135.58,1
90093,2,119.0,1
90094,2,119.0,1
90095,2,87.78,1
90096,2,109.65,1
90097,2,126.9,1
90098,2,128.0,1
90099,2,12.0,1
90100,2,121.0,1
90101,3,166.0,1
90102,2,109.0,1
90103,3,155.0,1
90104,2,101.52,1
90105,2,110.15,1
90106,2,75.0,1
90107,3,118.51,1
90108,2,126.9,1
90109,2,104.55,1
90110,2,111.35,1
90111,3,111.35,1
90112,2,111.35,1
90113,2,99.66,1
90114,3,117.3,1
90115,2,128.0,1
90116,2,129.0,1
90117,10,112.01,1
90118,10,112.01,1
90119,10,112.01,1
90120,10,112.01,1
90121,2,119.0,1
90122,2,138.54,1
90123,2,80.08,1
90124,2,118.0,1
90125,3,132.67,1
90126,2,125.1,1
90127,2,80.75,1
90128,2,95.0,1
90129,2,76.84,1
90130,2,115.5,1
90131,2,110.75,1
90132,2,119.85,1
90133,2,80.75,1
90134,10,68.69,1
90135,10,68.69,1
90136,10,91.36,1
90137,2,100.73,1
90138,2,80.75,1
90139,2,110.15,1
90140,2,75.44,1
90141,2,101.15,1
90142,2,99.0,1
90143,2,105.9,1
90144,2,119.0,1
90145,4,109.0,1
90146,3,117.29,1
90147,2,93.6,1
90148,3,103.42,1
90149,2,90.0,1
90150,2,85.0,1
90151,3,140.4,1
90152,3,140.4,1
90153,2,102.43,1
90154,2,158.0,1
90155,2,104.0,1
90156,2,104.0,1
90157,2,85.32,1
90158,3,108.29,1
90159,3,108.29,1
90160,2,111.35,1
90161,2,139.0,1
90162,2,109.0,1
90163,2,84.31,1
90164,2,109.0,1
90165,4,141.95,1
90166,2,95.0,1
90167,2,87.12,1
90168,2,111.35,1
90169,2,75.0,1
90170,4,157.5,1
90171,3,141.95,1
90172,3,141.95,1
90173,2,85.5,1
90174,2,85.5,1
90175,2,101.15,1
90176,2,101.15,1
90177,2,87.78,1
90178,2,104.8,1
90179,3,120.7,1
90180,2,120.0,1
90181,2,80.75,1
90182,2,111.35,1
90183,2,111.35,1
90184,3,124.1,1
90185,2,100.73,1
90186,2,82.61,1
90187,3,120.95,1
90188,2,120.0,1
90189,2,80.75,1
90190,3,172.0,1
90191,3,140.4,1
90192,2,105.0,1
90193,2,100.73,1
90194,3,141.95,1
90195,3,102.1,1
90196,2,111.35,1
90197,2,100.0,1
90198,2,119.0,1
90199,2,119.85,1
90200,4,109.0,1
90201,2,126.9,1
90202,2,90.0,1
90203,2,87.67,1
90204,2,66.71,1
90205,2,66.71,1
90206,2,113.46,1
90207,3,96.99,1
90208,2,143.1,1
90209,3,150.0,1
90210,3,108.11,1
90211,3,108.11,1
90212,2,149.0,1
90213,2,80.85,1
90214,3,127.48,1
90215,5,0.0,1
90216,4,75.0,1
90217,6,0.0,1
